tau,tau_b,tau_a,tauAP,tauAP_b,tauAP_a,tauH,tauH_b,tauH_a
0.05714285714285714,-0.36694677871148457,-0.2211344537815156,0.046368821300421796,-0.36395920709722224,-0.22169333925306026,0.10648346936848697,-0.3750381709327688,-0.25222542017854516
0.046781287485006,-0.3746501399440224,-0.20087964814074866,0.06737715165803794,-0.4013641220230461,-0.2114741809761921,0.06063444165859971,-0.37957205345607203,-0.22587241850808482
0.10761290322580645,-0.24670967741935484,-0.12201290322580632,0.04617262955634409,-0.28265044386395377,-0.14766037497860662,0.10476954105218149,-0.22457566256783473,-0.13967248020488945
-0.019790104947526237,-0.231784107946027,-0.11509745127436326,-0.022966674527350482,-0.20282007945240346,-0.10056086803648243,0.01148510954023664,-0.29961147004584987,-0.16115621228909316
-0.02761290322580645,-0.30529032258064515,-0.1537161290322616,-0.01857134028385385,-0.3271106055178151,-0.17325696632477355,-0.12607854000851312,-0.1492898915825262,-0.026496276161692287
-0.06662040249826509,-0.36803145963451306,-0.21470043950960604,-0.058342803502087766,-0.3967638672196374,-0.22662981485899766,-0.041099023295971815,-0.3750119337551852,-0.24474073656823078
0.009165613147914033,-0.36536030341340076,-0.21845764854615043,-0.014270981866110746,-0.3410581951662835,-0.2022222192156517,-0.0047808212521739755,-0.5034293990360567,-0.27934983645335726
0.050688976377952756,-0.3577755905511811,-0.18809055118110554,0.018487792803699554,-0.36376853389860203,-0.1901534038977751,0.1399712402366218,-0.5204979517988929,-0.27255697370345494
-0.05341935483870968,-0.27741935483870966,-0.1520516129032291,-0.09464860244901585,-0.34821363104553266,-0.19738119990054673,-0.017563264749710098,-0.2586851715482892,-0.1522314125412626
-0.04611085235211924,-0.4143766495885732,-0.20223567768980252,-0.09623215765145017,-0.42585741080391687,-0.21616098002174203,0.0977415369516923,-0.4231736400370571,-0.23250990698007298
0.06862745098039216,-0.280672268907563,-0.14512605042017007,0.07350858468408351,-0.2540730906884839,-0.1143384950963156,0.23638991724966313,-0.38667859418267614,-0.18903217291363442
-0.007388092133854845,-0.45328118209474144,-0.2479356801390732,-0.014284879266344879,-0.4876742548944392,-0.2670456632197607,0.12215535473426307,-0.4287698192202574,-0.209055575212126
0.01651376146788991,-0.24170141784820684,-0.07436196830692143,0.02619906908313641,-0.29501659946904946,-0.10422912923241068,0.13978139989852767,-0.2163822680069993,-0.08113307230212988
-0.06005769735116706,-0.24993443482821925,-0.13067138735903605,-0.051750313630729045,-0.19037934345882046,-0.08521720047120714,0.023539677348947026,-0.26307645599115076,-0.14651743296595265
-0.012593703148425787,-0.2899550224887556,-0.14568215892054157,0.03534364607841348,-0.2686427994524554,-0.13220581925322084,-0.08563952852860401,-0.23055479661493822,-0.13563180645223707
0.04966085271317829,-0.282703488372093,-0.13563468992248326,0.0038020675857828854,-0.2818594964415513,-0.13610644194078916,0.07147878279747266,-0.3433771470768731,-0.1953966314298845
0.032191069574247146,-0.2201453790238837,-0.08541017653167132,0.04819060802830115,-0.2293934606706892,-0.09030499875340961,0.17510067283398537,-0.18536364926646723,-0.06102603866862328
-0.05809979494190021,-0.37616769195716565,-0.19436090225564379,-0.01846566748980651,-0.3448041054853241,-0.1775979179794991,0.043293019594334584,-0.5210194563201158,-0.29147361225491064
0.06336088154269973,-0.2809917355371901,-0.16659779614325362,0.0071461350852292565,-0.2747049954542777,-0.15639854037802672,0.1079042466407854,-0.3371383835054606,-0.227096660009428
-0.04329962073324905,-0.28729456384323643,-0.1133533501896346,-0.08895505543252483,-0.3545806958441968,-0.15716483455417457,-0.036105798429506356,-0.20150423720151397,-0.0730053036976595
-0.055456171735241505,-0.31663685152057247,-0.19234347048300868,-0.06410912582593653,-0.31920999237872993,-0.2051058878530382,-0.16708064178400336,-0.2829357865507717,-0.12863249150420222
-0.06660772178013558,-0.38343648688476273,-0.17979664014147226,-0.023164391695363114,-0.3870411939422819,-0.1884365450514627,-0.17943164777814952,-0.5474226116670341,-0.29670429518140323
0.013035819142689371,-0.3190839694656489,-0.20096300645919596,-0.002912448353597279,-0.3492425691186268,-0.2238790010840986,0.14368569046091,-0.302091332503469,-0.17930486659568806
0.06733504945129386,-0.2976561441539087,-0.1716027638531392,0.04772528131966102,-0.23634977351135958,-0.1395778411688934,0.1147767151497346,-0.26033713719853147,-0.1513536280551504
-0.023341201153947024,-0.36349331235247834,-0.21978756884343684,-0.09161715267704304,-0.3681076522453101,-0.21763865437678653,0.03606257302344558,-0.44519158873883247,-0.2558832078851982
-0.031211426556162936,-0.3891729853641333,-0.21340151648739297,0.0068328763860419865,-0.3846282543066806,-0.20790018821421472,-0.0013341285525057395,-0.3427970383392513,-0.16096602640066215
-0.10476190476190476,-0.2348607367475292,-0.08262353998202972,-0.08306552027724587,-0.21495311635506867,-0.07678299630921896,-0.11362187952954345,-0.346315626715016,-0.1606578607513393
-0.0013774104683195593,-0.10275482093663912,0.03960055096418772,0.009576197587003529,-0.07901655241562112,0.05761095319345235,-0.14678028653963412,-0.08609722942222889,0.057940245704726064
-0.0653968253968254,-0.2546031746031746,-0.15899682539682777,-0.0664654065330802,-0.24646490538019544,-0.14669114800474212,-0.14985288486413273,-0.22907317252857848,-0.16428549369712478
-0.1647109952194698,-0.34028683181225555,-0.16970882225119774,-0.13373070466605994,-0.28890863373727516,-0.13762097574442667,-0.21506423881276426,-0.2547556444152093,-0.11432387464581757
-0.015255905511811024,-0.27288385826771655,-0.16454232283464815,0.011761224404873642,-0.28210533326989873,-0.17413825870266433,-0.0060364451901131575,-0.1975238494591383,-0.11901366307846972
-0.008963178294573644,-0.32049418604651164,-0.18292151162790954,-0.05560687349350299,-0.2744070926570694,-0.15161856678387353,0.09074356480185478,-0.38560850437370037,-0.24449125968159166
-0.03483870967741935,-0.296258064516129,-0.16618064516129283,-0.0060767424133653875,-0.3004424627630604,-0.16391844432083205,0.01337541599250254,-0.31154528894294237,-0.19093680193866416
-0.0032679738562091504,-0.29302832244008714,-0.16826797385621306,-0.03462770604448031,-0.3103083638720734,-0.17212884442851137,-0.08040343739365059,-0.20910479215333722,-0.1063782350212404
-0.016799292661361626,-0.24314765694076038,-0.11967285587975235,0.033178457174865304,-0.22710562129644882,-0.10586474172558223,0.13050165453712378,-0.2640001431107654,-0.1543100579289965
-0.05320023487962419,-0.35384615384615387,-0.20325308279507126,-0.02995146092443519,-0.3651237781225173,-0.211004123608991,-0.04538084363010867,-0.3981966376915706,-0.2650757277988826
-0.058793650793650794,-0.3219047619047619,-0.18110476190476538,-0.09594996748632648,-0.29318562267120196,-0.16136713176878878,-0.08967843553409967,-0.25282603744368826,-0.14611581589078562
-0.15431513345075193,-0.3675653705459965,-0.1922097276791799,-0.07410039483967196,-0.30956542319912767,-0.14781397744080055,-0.20602745783856366,-0.47941284136216017,-0.27541310810500513
0.11180743483834212,-0.3055120353226036,-0.14613302948298132,0.0727405920134828,-0.30151694025128095,-0.13565893061930676,-0.0015225018313973645,-0.23032643721455673,-0.09475636617036523
-0.05664830841856806,-0.33464463676894834,-0.17549173878836016,-0.02438900177242875,-0.34703242204092016,-0.18270255328979967,0.0039443435652981845,-0.39739320895606745,-0.2327635231060764
0.02672176308539945,-0.39146005509641874,-0.21568870523416456,0.06105811367892613,-0.3708244333844569,-0.19792463513734662,-0.02292020688565762,-0.5455957580938179,-0.33896598363101876
-0.052083333333333336,-0.2742248062015504,-0.14658430232558262,-0.03785111621968855,-0.24394555099445067,-0.12485783282978925,0.0843576912353108,-0.3278827515545699,-0.20334411510751968
0.008103347034644744,-0.3320023487962419,-0.16139753376394836,0.0398466655601727,-0.3274052446329059,-0.14649767266389932,0.05115214066389755,-0.3178563467535952,-0.18458578841908396
-0.09514101257220524,-0.44614339109751955,-0.21751613999320787,-0.07746385139155974,-0.4369404372606325,-0.21196752985093253,-0.19323017252519678,-0.4600870184768742,-0.23987123372669328
-0.06776859504132231,-0.37382920110192835,-0.13789256198347502,-0.05472483607616686,-0.38249715431935577,-0.14567938609193784,-0.2504875196945554,-0.47038364046707537,-0.21718188279011277
-0.07185354691075514,-0.3699466056445461,-0.13469107551488088,-0.07064259128053915,-0.35713667881106737,-0.1297816433762627,0.062399634495671354,-0.23491263286255948,-0.012058731914149254
0.007078507078507079,-0.324002574002574,-0.10844594594594967,0.0013131200730180728,-0.3263538307295347,-0.12657112144308397,0.09470697102619755,-0.3274672233137758,-0.11016199089023017
-0.03509677419354839,-0.08748387096774193,0.07305806451612727,-0.049353012726264106,-0.1757744186576361,-0.0011449126931442925,-0.08683395341795874,0.06847934856874305,0.21500831495586897
-0.10716952949962659,-0.24085138162808065,-0.039917849141151374,-0.15621311139293978,-0.27578520661919714,-0.06931002411834065,0.06962908988419375,-0.07693995206496361,0.10532197641489535
-0.04563233376792699,-0.36085759814573376,-0.1460959003331926,-0.004560476412786976,-0.34452652301746295,-0.1410110392859652,-0.2622611697346807,-0.43408175841833607,-0.22702331460638406
0.01484593837535014,-0.27450980392156865,-0.06809523809524157,-0.013138646696911893,-0.33267989712511353,-0.13809256660877095,0.04504038456647711,-0.09406102174894863,0.08656574749099165
-0.07747747747747748,-0.33005733005733007,-0.09703521703522167,-0.043628356082525424,-0.3272356372425641,-0.1286445957440068,-0.03865158444862855,-0.3688422029248339,-0.14244385675689536
-0.16701649175412295,-0.4662668665667166,-0.22025487256372067,-0.10055753966775544,-0.46292084944568246,-0.21830591411548264,-0.21233835011318433,-0.4565200081651173,-0.19845482658364147
-0.11913746630727763,-0.4806828391734052,-0.2438274932614594,-0.04244171731343856,-0.4378849841619118,-0.21870382533871544,-0.24600162542380524,-0.32017713276054716,-0.0975936621827039
-0.08108108108108109,-0.0895986895986896,0.11036855036855049,-0.012626372310665507,-0.17160575998164515,0.04453658746921483,-0.1319989320517168,-0.15147879439057046,0.0747241899939817
-0.08785607196401798,-0.44107946026986505,-0.22893553223388344,-0.13433234324706972,-0.37386641331271553,-0.19443919564408785,-0.004102039894692814,-0.3339835268797976,-0.11861098231629735
-0.08461419034311442,-0.12218599596335973,0.04500853904673312,-0.036198197511861686,-0.161425606291518,0.01625873317429776,-0.1802937464181025,-0.24688060314691856,-0.029074795100638658
-0.033379909951870824,-0.2553951249805931,-0.033892252755787715,-0.011283048756783345,-0.31074559247593103,-0.10176439984559194,0.13360359672678931,-0.059757950999797096,0.13463749885986842
-0.07170868347338935,-0.3599439775910364,-0.19498599439776254,-0.016013381633825416,-0.3512030320997119,-0.19553998938403916,-0.15795391999451733,-0.3817561363530954,-0.23627333595441943
-0.12612612612612611,-0.4118404118404118,-0.19348455598456174,-0.10643925263438576,-0.4308649104248722,-0.20776527085753133,-0.07583620058166561,-0.36458137003679375,-0.14602648830989678
-0.014670274889616863,-0.22119356217063096,-0.014570573992309778,-0.04373912996180098,-0.27013594526771395,-0.062041783383125965,-0.0477174773495378,-0.10960940218015637,0.07202747586382503
-0.1414187643020595,-0.3684210526315789,-0.16361556064073451,-0.03936975160678769,-0.3763470852985198,-0.1655365098223558,-0.2722893004570995,-0.3129278203142078,-0.11449262580727701
-0.07112849485730842,-0.38925105026799944,-0.15971316818774628,-0.07365605444327641,-0.4106900635705541,-0.18401904271475358,-0.13822542558187073,-0.3830746674251407,-0.13070013483607104
-0.07756463719766472,-0.3634695579649708,-0.15753127606339024,-0.07631104669961637,-0.3692195724624848,-0.16321273325623945,-0.11103483500599086,-0.3304202234193509,-0.13059962547123152
-0.03238095238095238,-0.4029206349206349,-0.15187301587301802,-0.002405494478688596,-0.45789468177707415,-0.21312946515914674,-0.07294258971731594,-0.35922747503690705,-0.12354852216963529
-0.1583208395802099,-0.5430284857571215,-0.2861019490254913,-0.1594006297614766,-0.49135075312458293,-0.2614748930596626,0.08975090809917519,-0.4179380015035918,-0.167358010452818
-0.023853211009174313,-0.33444537114261885,-0.13726438698915977,-0.038023749794173285,-0.3430081490947599,-0.1451829848240919,-0.03879535561730587,-0.43611599295618464,-0.19819500302125445
-0.042735042735042736,-0.2295903330386089,-0.016563513115238404,-0.012610019185047148,-0.28225960528069344,-0.0699557265992376,0.07934205560735867,-0.0967159235185376,0.10173926588302376
-0.11122031122031122,-0.38804258804258807,-0.17862407862408167,-0.14684350908439905,-0.3673829808007778,-0.17019298876446376,0.009275497288615226,-0.28555169390362234,-0.08035478196464801
-0.0637065637065637,-0.527027027027027,-0.2672297297297327,-0.06635670011308548,-0.5116300407375702,-0.2591273574086319,-0.013161974813186166,-0.5760117300001323,-0.31754699111520035
0.018862363689949896,-0.19245505452402004,-0.013837312113172193,0.06876419239478683,-0.24772666850102626,-0.061557521751213644,-0.013375888240531576,-0.0341113408439236,0.12326771548615638
-0.018732782369146005,-0.3162534435261708,-0.10785123966942681,-0.005682566633247331,-0.3428605053184716,-0.13604873492111613,0.0046563609804945675,-0.38299273747322743,-0.1648984793630175
-0.04517931998136935,-0.34513274336283184,-0.11959323086477947,-0.04363329232589745,-0.3588534357956653,-0.1413053093855825,-0.03426923020135048,-0.32930511245636285,-0.08538645046195895
0.08546158098396904,-0.17390823659480376,-0.0891210613598662,0.089816689040079,-0.21618771409038462,-0.11750802544064054,0.1593321038735318,-0.22916972056982945,-0.15096328850147245
0.03088455772113943,-0.3661169415292354,-0.17049475262369046,0.058528616200111794,-0.37077889647516954,-0.162426659465104,0.08150800992869241,-0.42641529764464337,-0.20610543490165517
0.06138726677111522,-0.2553767269619712,-0.12079475858139938,0.016608582289351394,-0.29292284932842266,-0.14276795751799506,0.08007191056326117,-0.365244810149084,-0.19259083685062123
-0.04325068870523416,-0.39641873278236917,-0.23136363636363838,0.01458059058817553,-0.4043977449386869,-0.23126267743372675,0.03337273150824113,-0.3164099615312795,-0.1825386984453193
0.1442278860569715,-0.25667166416791604,-0.08703148425787254,0.08979186069064486,-0.27880336182027976,-0.10936232806419811,0.06647850016398259,-0.17319754936543352,-0.01022174247279163
-0.004374453193350831,-0.28083989501312334,-0.14524434445694479,0.01992875616455629,-0.2954786781588982,-0.13757979123765865,-0.13670404456125956,-0.4369523158602843,-0.2429462887885115
-0.05839317165695705,-0.35401707085760736,-0.2022896626473406,-0.05348903478497632,-0.3582919995000182,-0.19861889832295299,-0.14343117085259488,-0.33680986620186915,-0.21225916794148772
-0.0032419687592101384,-0.2796934865900383,-0.10159151193633972,0.033085691025712904,-0.26641103242773023,-0.09182468855482363,-0.15387153764408334,-0.3514809524515094,-0.16492586921483374
-0.11286089238845144,-0.36382952130983626,-0.19846269216348303,-0.037458896348093074,-0.375365425279354,-0.2085129048757363,-0.24424401989746986,-0.27627437120899856,-0.11497466399104064
0.10721526535480023,-0.23506261180679786,-0.07645796064400746,0.06888329879129823,-0.22894953472194726,-0.06028654618241538,0.19013756142779675,-0.10404384683575005,0.001767369060791445
-0.005754550792718732,-0.24674104521432766,-0.11330593071051215,0.011234403034852075,-0.2650628330991363,-0.13287573399956398,-0.019378500875359923,-0.3748314970397119,-0.1500884735619496
-0.06083186560086709,-0.36322991464571197,-0.15850155805446953,-0.10875207354719406,-0.3468745893032255,-0.13099751592449094,0.0036052493685893496,-0.4672550639910572,-0.2559413533466709
