tau,tau_a,tau_m,tauAP,tauAP_a,tauAP_m,tauH,tauH_a,tauH_m
-0.04397759103641457,-0.01596194033168891,-0.0037499592395727767,-0.023548517800386914,-0.007558343658884062,0.0012107936136567998,0.04030228920505268,0.06404367330059256,0.0766088146660294
0.1030812324929972,0.10455818691113618,0.0924054172825688,0.05865716912601781,0.06472983827429565,0.05599883569142025,0.029874012584499617,0.011128003625944734,-0.011141123583147812
0.08104258652613588,0.09392051764933634,0.08362331050144645,0.059307669961058754,0.04792598670153856,0.027490724873730894,0.14782764887510505,0.16462579034914507,0.1578435511490228
0.009295352323838081,0.019994461368043337,0.014450867052023149,-0.032693100042420764,-0.0049358230836306595,0.0020232157128504467,0.06473403881230266,0.04902465988732421,0.03691169274636749
-0.09295352323838081,-0.08657844990548809,-0.0924589610499213,-0.08262320447661271,-0.06236666298037187,-0.062123697797109384,-0.14735425298083685,-0.12302763658260954,-0.12063540114932761
0.09883870967741935,0.12376016441784034,0.12461485792536861,0.09625422660161978,0.10108627467155784,0.0965955174873075,0.11985793433486304,0.2153746782666996,0.2420118216546562
0.07808199333623063,0.09184328837508529,0.0965317701874998,0.03730728416806643,0.04735469733479222,0.051684875329704276,0.09675522712432642,0.16367881396269637,0.18934565936265424
0.022451612903225806,0.03614348965392777,0.026829522914709893,0.013432380029316585,0.02032058137040043,0.015837938433515532,-0.006962275826691671,-0.03460724245266112,-0.05507344263270786
0.06896551724137931,0.09290396124252423,0.09732898108174382,0.05175512700331983,0.06211615704139687,0.06237502439676566,0.17012443516206124,0.14893344108911472,0.13289286323912236
0.1111111111111111,0.03833943833944031,-0.004543943256123244,0.1139648886970491,0.04756568402520843,-0.004583581249286399,0.08528588757287757,0.02664507826941689,-0.007037917375595769
0.04222397062680304,0.050135501355013934,0.0482908301682052,0.01279277587240309,0.023059154133206448,0.02827525560379463,0.07031596467176296,0.07504329970034515,0.06688565118267017
0.08561495002172968,0.08715961041543029,0.07682395300359893,0.08397815753729009,0.08232001948568306,0.07346745409333477,0.1920149841316263,0.22739174539211177,0.229045837399083
0.08275112560161466,0.11352407839731443,0.10406823598277255,0.06981137540987419,0.10260817871340949,0.09619815631166216,0.1547763407796819,0.19361622271193912,0.183839557726906
-0.08061238314591519,-0.06660763478945635,-0.07042579450786629,-0.08352320561178733,-0.07614100014121525,-0.08329612127590058,-0.1621481147891886,-0.1321741201371836,-0.12095790797959835
-0.09175593851886353,-0.075746212689369,-0.07629216388960824,-0.1203059399210063,-0.08285690859856841,-0.07980269450374862,-0.20287831941669027,-0.18140384494843015,-0.18166342456158596
-0.03068450039339103,-0.007173601147776739,-0.01863260706235892,-0.02155666085449879,-0.0022397928784461878,-0.013722815157271343,0.037415870384588414,0.04329699709913875,0.02709101232381004
0.11826522101751459,0.12586196558134846,0.12249672468650225,0.05219934849899877,0.07012834654616527,0.07452629648555475,0.2321077948838985,0.22781046719049092,0.2079037328645282
-0.09612698412698413,-0.14130481283423002,-0.17596455483328716,-0.01572378693522871,-0.06541000031509916,-0.1024289706438867,0.05448492153660799,0.009644703364366484,-0.02059454580909351
0.0859046791250181,0.055913670438813345,0.029452715004819177,0.04588113602863215,0.03261127775731251,0.016771031548922226,0.11448479243134087,0.0636551785820075,0.029695094920623208
-0.01187015503875969,-0.004014483627204052,-0.0037976162654830116,-0.013534505296474994,-0.003597996322219919,-0.006834413514727561,-0.01668211480121629,0.03029057119158899,0.04756614465456211
-0.00980392156862745,-0.0483885862037128,-0.06967750845936042,0.020925416409308315,-0.007482353620594498,-0.025283125995078422,0.00324406982732014,0.024349335771337053,0.03339543999001105
0.03986362444269604,0.05890743117957835,0.04062558182833637,0.019093553966219246,0.03258799721560304,0.02091330778440887,-0.13254591453140077,-0.10356439291928957,-0.11283370437489595
-0.07889908256880734,-0.08092072735263792,-0.10200057511399366,-0.04426755298701311,-0.035255243386137135,-0.054600199161325476,-0.21904167548821157,-0.24055246867693048,-0.2611759152207357
0.03005339435545385,-0.021605460596830026,-0.05371642723297899,0.043259452126511576,0.00734271364759246,-0.017631868475101845,-0.13239743484469868,-0.18952933308368164,-0.22430638348151546
-0.030483674298875493,-0.0033259423503330457,-0.00511427201534248,-0.032006551231781415,-0.00682781650882006,-0.0020676592571196744,-0.0808958047152878,-0.051872849330163,-0.05063562818901781
0.12617079889807162,0.11601601601602476,0.10906165378124683,0.12447266509551694,0.11611248816346144,0.10620958640521058,0.21742561232161572,0.22779571455125158,0.23086459697997389
0.04709228824273072,0.02917202917203094,0.01090317331163476,0.025944884030203997,0.015313177166669897,-0.004953675316925581,0.10261523725518938,0.06815829219588121,0.05253287385414087
0.03725490196078431,0.029685787358422637,0.019362728446226513,0.06758480848796015,0.05233173352784507,0.04271493478538128,-0.030330056781802905,-0.05042161279527002,-0.06760081044975984
0.03829006031995804,-0.012240796565269036,-0.043374508702976086,0.048498370682844585,0.020193709257403922,-0.005277841796071369,0.0235987260968883,-0.027660180553471463,-0.05609148630612792
0.08533501896333755,0.06344410876133329,0.04534253326761912,0.06725551190739956,0.03649056827309614,0.015731762223013653,-0.026427948355694043,-0.08748980398828436,-0.12325934332303334
-0.014767646660344127,-0.032942533153950265,-0.050213533515479004,-0.031146402277443266,-0.036056001020871246,-0.0529892976445928,-0.06213336883334437,-0.048035866994195535,-0.039681195864587016
-0.00825228411435308,0.019766267493869616,0.04203398492398125,0.02297564576633444,0.07365501601239875,0.10182210777176924,0.054647317448318584,0.06833117365042253,0.09262918198974232
-0.03221288515406162,-0.07091927680163614,-0.04617073840241423,-0.01901292379763866,-0.02676771019638228,0.01484077487006765,0.041343501674455774,0.03034758836508715,0.054228086914127
-0.16990291262135923,-0.13573914636381348,-0.11314935064934367,-0.08682400168652529,-0.0047747388088604775,0.04458274567056183,-0.12115423144464808,-0.08521354582122181,-0.07481730621513055
-0.11516731855714907,-0.1698567473215508,-0.1771600300525864,-0.10627950318153062,-0.13254272677475623,-0.12806807519740876,0.12470905763544705,0.02834568771388308,-0.014610977254832751
-0.16121426466254052,-0.17153605015675674,-0.13096617848487457,-0.12752176789577058,-0.11342141527665647,-0.08493327272252488,-0.19037443721562183,-0.22684034342364906,-0.16707726239463505
-0.13400758533501897,-0.12320711417098154,-0.0852128777111737,-0.04785479532147954,0.013521772907870657,0.06985422774228837,-0.18635817064440663,-0.16251843788285955,-0.10964453042314011
-0.16286290948610463,-0.19759609034475242,-0.18556758257007552,-0.16303099234106988,-0.20426391945284367,-0.2184881521768127,-0.17968033160431138,-0.19112869020802997,-0.18411149215259143
-0.12857142857142856,-0.13497899159665228,-0.09349058224079267,-0.05348023279699029,-0.005383061036411027,0.06011432095035337,-0.10954770204569031,-0.16396348435778293,-0.11661608478115841
-0.09254347185381669,-0.1859853205927324,-0.16556851840657363,-0.10873686552654402,-0.14864253099563926,-0.10429580046107113,-0.07099812518396252,-0.1763118608372088,-0.162526785466951
-0.04683447749809306,-0.0994152046783711,-0.06759156492785502,-0.044443768422922116,-0.050377157190376234,-0.0029715850381018456,-0.1968189595586321,-0.2595711569614255,-0.2001032523495047
-0.1122031122031122,-0.08100580270793721,-0.05298775123502498,-0.0036834251003085667,0.08636589745476636,0.14623800987909177,-0.2948436959580376,-0.29453918906669274,-0.26090245706518256
-0.05436156763590392,-0.1043731778425729,-0.10317811335059929,-0.06739030141154537,-0.08889397351077398,-0.08457435125157683,0.14680728605745755,0.09264866335734702,0.0841929257996687
-0.1379544682296976,-0.16963283629951337,-0.14051440185016204,-0.10606342812346525,-0.12185323743465862,-0.11020145139315414,-0.1761657135360826,-0.17039255162864153,-0.1581354777377393
-0.12879457707043915,-0.0922244759973043,-0.06609733270940607,-0.06343026430136993,-0.011655241104623546,0.004522944462764637,-0.15347014815217538,-0.0725357678292718,-0.05300202986730523
-0.11995284409077513,-0.14968952305457636,-0.11680362708982701,-0.09294421256816351,-0.08354865180684831,-0.039381093259386366,-0.21798894905877633,-0.1839905657799154,-0.1497248827454363
-0.025346301208370173,-0.014334009465857287,0.02187902187902192,0.021198235199863327,0.06620572743151058,0.1224633783284027,0.01790428557483337,0.04651580149993593,0.09303102773510555
-0.1125158027812895,-0.13495200451723233,-0.13020864832173842,-0.08780294538436004,-0.0935429680324245,-0.09180262244170131,0.06880654502832796,0.05231234771972267,0.04102930489535999
-0.1488391966956274,-0.19839651170970496,-0.17913152139955435,-0.12257211524367159,-0.10829053507271792,-0.0548211223752965,-0.1399345594730679,-0.1924253786586767,-0.14335865828281064
-0.07947232947232948,-0.1389284020863081,-0.12646255167097856,-0.07666768151228102,-0.08525282744319033,-0.0431053127488729,-0.057288080111202906,-0.1292440164613151,-0.1075219117112433
-0.12705436156763592,-0.21569734613214725,-0.2109526112185607,-0.14394357600060664,-0.18862638354213018,-0.16702607218238624,-0.2353673573395227,-0.36736966529099024,-0.35388264546103604
-0.09083007388092133,-0.11944264885442453,-0.09984030661130293,-0.039489464722797615,-0.011114881483396037,0.057405673559423595,-0.13185084611284514,-0.17558229336549883,-0.1644193494081839
-0.059678108531548216,-0.06153939614847863,-0.029943791517627927,-0.03853660458487178,-0.02544238326590394,0.005098336116045847,0.011173091944623022,0.014870329347031684,0.038783567627441104
-0.07634361871650007,-0.1204122674711034,-0.09226428153116817,-0.10015011008938333,-0.12922236415996421,-0.11530511760072695,0.010271166569217286,-0.006712535518849982,0.02194420894156744
-0.14543114543114544,-0.15550332941638664,-0.1374532354163747,-0.09810659544538224,-0.0657771604339253,-0.03568098930516689,-0.10260851015611035,-0.11160224570646926,-0.10235077781923066
-0.0047976011994002995,-0.03856332703213827,-0.03419929388206778,0.006396581328071966,-0.0029751804388663955,0.02288479053874904,0.02525611911571003,-0.08561541595610435,-0.11109534010949218
-0.13704686118479223,-0.16096195444714803,-0.12345413485320482,-0.09292531888103739,-0.06899157486567883,-0.018997996850740717,-0.16303359512796814,-0.15320225289776726,-0.10227806616748628
-0.03940605368360937,-0.11289625982552148,-0.1040798094103587,-0.086877764385693,-0.13071292413352148,-0.1094952371740692,0.042278183162565576,-0.01307504508824584,-0.013642763569892687
-0.06424992631889184,-0.14688759516347275,-0.13785265409813313,-0.10520768499366312,-0.14340559129117447,-0.11311993223689466,-0.10529865436256063,-0.23768331202896648,-0.2134954446108892
-0.09500071214926649,-0.08179808400885095,-0.05447311450470774,0.01752083908661983,0.0789837599168486,0.128144404573876,-0.1506808955029561,-0.13596416707559394,-0.11594837090079267
-0.12879457707043915,-0.16173712307028082,-0.14568563581784072,-0.07917234439191231,-0.08041305095807567,-0.06116765639462443,-0.22741927395784736,-0.2778293322698298,-0.2674260225041759
-0.04822834645669291,-0.1278110236220602,-0.13853818717091748,-0.05126850322228589,-0.10761988157961422,-0.11873156812638642,-0.020767309258869004,-0.0813729293633148,-0.0801875258852825
-0.07534539239424583,-0.12169110645592604,-0.09359552392851056,-0.0862828703726454,-0.11311834594635568,-0.09411784237340523,-0.05893016992851355,-0.10682792532317224,-0.09663043621339415
-0.06885456885456885,-0.16108108108109415,-0.15479723046488167,-0.1013923182752033,-0.14982911344658073,-0.12755289563597985,0.0641390218881209,-0.019238296443698937,-0.028301658628233375
-0.11346396965865993,-0.10198261814232341,-0.09194084603920485,-0.07609464993936649,-0.027092548182617984,0.002080635506975537,-0.010851246040142879,0.012686160310922191,0.014675830833324976
-0.12747471870103974,-0.17490336009516938,-0.16684852693184923,-0.14668229824251106,-0.15687885807014237,-0.1389296287997925,-0.19246277366374157,-0.3137099152961017,-0.33976202486775947
-0.034621953112870675,-0.07849885283514252,-0.06630984240261263,-0.06076844383066669,-0.09777176559518574,-0.11083477762161566,0.062264225565348955,0.038012320706336915,0.05953140828973062
-0.13380489242558208,-0.20570749108206435,-0.2055990026068194,-0.13010793312876306,-0.1581400216458035,-0.13499462846072396,0.028550358684786673,-0.018993841531500022,-0.03820840178094028
-0.18243243243243243,-0.19226543616788996,-0.13490959666202396,-0.10892733972547947,-0.07461436174721628,-0.01922441544248165,-0.15696648112366418,-0.2014051692255395,-0.12259067553785132
-0.21269341725675323,-0.25130984643181997,-0.2540394037318884,-0.22346218759058564,-0.2845474528013058,-0.3240709934995779,-0.38735631924599245,-0.47197740065729277,-0.4954952845555412
-0.2270681896850121,-0.25709430756161733,-0.2531064086150924,-0.193923508354802,-0.19814059093961942,-0.17840727087085367,-0.3667432710446196,-0.4724120362112184,-0.4804266470221113
-0.06038709677419355,-0.08332245004571856,-0.04876052385407008,-0.04112700457245657,-0.04173874882140929,-0.01594222001705411,-0.048973784169740686,-0.12565371846681667,-0.13076378987349388
-0.0896551724137931,-0.17091706247717886,-0.1882672179868121,-0.15849280487618736,-0.2485978938658311,-0.2789370750082215,-0.023250437565721874,-0.10084120808178805,-0.1303606874341147
-0.18937728937728937,-0.23874512584191562,-0.2264018143426831,-0.17435391034084113,-0.2187301882965217,-0.23122718031654577,-0.18906205944647464,-0.21311781446242514,-0.19048158846062238
-0.05192465192465193,-0.0760397497239662,-0.059753398672144534,-0.10733185270962604,-0.1649541321594435,-0.186068397330088,-0.07718181510417363,-0.16102146151909238,-0.1893797353458654
-0.12270027524264812,-0.14590104730951062,-0.10757051956510527,-0.07648271483411202,-0.06075843786433593,-0.013067283548266978,-0.22077289885065807,-0.2173083951775206,-0.12064312088846135
-0.13829201101928373,-0.15943905070120018,-0.1500722132259623,-0.11766100612168749,-0.12126927094646033,-0.1084410074749871,-0.22327023877273738,-0.20333126900436807,-0.17306504717490628
-0.13197160654787773,-0.2018993352326853,-0.20187137018713397,-0.10005457406851052,-0.12260207201257971,-0.09432546634235517,-0.2048156705179627,-0.2351551403204975,-0.20503849379618672
-0.21906536252134762,-0.27625711737670494,-0.21205736025752817,-0.14444828551501848,-0.11078644903400413,-0.029252313217103035,-0.23606672931533207,-0.3068234217614508,-0.22397937849003619
-0.09338842975206611,-0.12585551330799827,-0.10100400504745297,-0.023027745293630608,0.015608232397878601,0.07756449837470417,-0.2178347392488268,-0.27168737084763495,-0.22914937546872632
-0.1909814323607427,-0.1955344166997124,-0.14949300402197704,-0.1335740750265916,-0.09207662385120235,-0.04508137323775238,-0.22229979545426157,-0.23887853360687927,-0.19851229994736827
-0.132840793857743,-0.23975083297119434,-0.2399534823620547,-0.17628062690606952,-0.2708736800435944,-0.2693620582762611,-0.1631179687586966,-0.2757091423190866,-0.26479730303363086
